Subject Code,Trial Number,Epoch,Stimulus Position,Key Pressed,Reaction Time,Feedback Received,Chosen Image,Most Rewarded Stimulus in Epoch,Image Left,Image Right,Mood Slider Value,Video Type,Video File Name
elena_bassi_self_prl_NOsurp,1,1,Left,Right,4.04944109916687,True,white_old_37.png,White,orange_old_31.png,white_old_37.png,,not_surprising_videos,noeffect_1.mov
elena_bassi_self_prl_NOsurp,2,1,Right,Left,1.5910229682922363,True,white_old_32.png,White,white_old_32.png,orange_old_35.png,,not_surprising_videos,
elena_bassi_self_prl_NOsurp,3,1,Right,Left,1.3679983615875244,True,white_old_36.png,White,white_old_36.png,orange_old_37.png,,not_surprising_videos,
elena_bassi_self_prl_NOsurp,4,1,Right,Left,1.5660650730133057,True,white_old_48.png,White,white_old_48.png,orange_old_36.png,90,not_surprising_videos,
elena_bassi_self_prl_NOsurp,5,1,Right,Left,2.0369889736175537,False,white_old_45.png,White,white_old_45.png,orange_old_29.png,,not_surprising_videos,
elena_bassi_self_prl_NOsurp,6,1,Left,Left,1.3249967098236084,True,orange_old_34.png,White,orange_old_34.png,white_old_49.png,,not_surprising_videos,
elena_bassi_self_prl_NOsurp,7,1,Left,Right,3.016012191772461,True,white_old_26.png,White,orange_old_48.png,white_old_26.png,,not_surprising_videos,
elena_bassi_self_prl_NOsurp,8,1,Left,Right,1.3399968147277832,True,white_old_29.png,White,orange_old_43.png,white_old_29.png,100,not_surprising_videos,
elena_bassi_self_prl_NOsurp,9,1,Right,Left,3.4172089099884033,True,white_old_33.png,White,white_old_33.png,orange_old_28.png,,not_surprising_videos,
elena_bassi_self_prl_NOsurp,10,1,Right,Left,0.9680242538452148,False,white_old_31.png,White,white_old_31.png,orange_old_33.png,,not_surprising_videos,
elena_bassi_self_prl_NOsurp,11,1,Right,Left,5.203151702880859,True,white_old_46.png,White,white_old_46.png,orange_old_46.png,,not_surprising_videos,noeffect_6.mov
elena_bassi_self_prl_NOsurp,12,1,Left,Right,1.1609625816345215,True,white_old_39.png,White,orange_old_45.png,white_old_39.png,80,not_surprising_videos,
elena_bassi_self_prl_NOsurp,13,1,Right,Left,1.0170350074768066,True,white_old_43.png,White,white_old_43.png,orange_old_40.png,,not_surprising_videos,
elena_bassi_self_prl_NOsurp,14,1,Right,Left,0.5610027313232422,False,white_old_38.png,White,white_old_38.png,orange_old_27.png,,not_surprising_videos,
elena_bassi_self_prl_NOsurp,15,1,Left,Right,1.526700496673584,True,white_old_41.png,White,orange_old_26.png,white_old_41.png,,not_surprising_videos,
elena_bassi_self_prl_NOsurp,16,1,Left,Right,0.6009986400604248,True,white_old_50.png,White,orange_old_38.png,white_old_50.png,100,not_surprising_videos,
elena_bassi_self_prl_NOsurp,17,1,Left,Right,1.422262191772461,True,white_old_44.png,White,orange_old_47.png,white_old_44.png,,not_surprising_videos,
elena_bassi_self_prl_NOsurp,18,1,Left,Right,0.38899803161621094,True,white_old_35.png,White,orange_old_32.png,white_old_35.png,,not_surprising_videos,
elena_bassi_self_prl_NOsurp,19,1,Left,Right,1.03310227394104,True,white_old_40.png,White,orange_old_44.png,white_old_40.png,,not_surprising_videos,
elena_bassi_self_prl_NOsurp,20,1,Left,Right,2.338052272796631,True,white_old_42.png,White,orange_old_41.png,white_old_42.png,100,not_surprising_videos,
elena_bassi_self_prl_NOsurp,21,1,Right,Left,2.9345905780792236,False,white_old_34.png,White,white_old_34.png,orange_old_30.png,,not_surprising_videos,noeffect_8.mov
elena_bassi_self_prl_NOsurp,22,1,Left,Right,1.8881111145019531,True,white_old_30.png,White,orange_old_50.png,white_old_30.png,,not_surprising_videos,
elena_bassi_self_prl_NOsurp,23,1,Left,Right,0.6949982643127441,True,white_old_28.png,White,orange_old_42.png,white_old_28.png,,not_surprising_videos,
elena_bassi_self_prl_NOsurp,24,1,Right,Left,1.1050598621368408,True,white_old_47.png,White,white_old_47.png,orange_old_39.png,70,not_surprising_videos,
elena_bassi_self_prl_NOsurp,25,1,Right,Left,3.494277238845825,False,white_old_27.png,White,white_old_27.png,orange_old_49.png,,not_surprising_videos,
elena_bassi_self_prl_NOsurp,26,2,Right,Left,2.4799952507019043,False,white_old_47.png,Orange,white_old_47.png,orange_old_31.png,,not_surprising_videos,noeffect_5.mov
elena_bassi_self_prl_NOsurp,27,2,Right,Left,0.6499996185302734,False,white_old_37.png,Orange,white_old_37.png,orange_old_26.png,,not_surprising_videos,
elena_bassi_self_prl_NOsurp,28,2,Right,Left,0.6629629135131836,False,white_old_50.png,Orange,white_old_50.png,orange_old_44.png,80,not_surprising_videos,
elena_bassi_self_prl_NOsurp,29,2,Right,Left,1.6329560279846191,False,white_old_49.png,Orange,white_old_49.png,orange_old_32.png,,not_surprising_videos,
elena_bassi_self_prl_NOsurp,30,2,Right,Left,3.092150926589966,False,white_old_43.png,Orange,white_old_43.png,orange_old_38.png,,not_surprising_videos,
elena_bassi_self_prl_NOsurp,31,2,Right,Left,2.1820671558380127,False,white_old_46.png,Orange,white_old_46.png,orange_old_37.png,,not_surprising_videos,
elena_bassi_self_prl_NOsurp,32,2,Left,Right,2.1190598011016846,False,white_old_45.png,Orange,orange_old_34.png,white_old_45.png,60,not_surprising_videos,
elena_bassi_self_prl_NOsurp,33,2,Left,Right,1.2640342712402344,False,white_old_32.png,Orange,orange_old_29.png,white_old_32.png,,not_surprising_videos,
elena_bassi_self_prl_NOsurp,34,2,Right,Right,0.9919624328613281,False,orange_old_49.png,Orange,white_old_48.png,orange_old_49.png,,not_surprising_videos,
elena_bassi_self_prl_NOsurp,35,2,Right,Left,1.5350008010864258,False,white_old_40.png,Orange,white_old_40.png,orange_old_27.png,,not_surprising_videos,
elena_bassi_self_prl_NOsurp,36,2,Left,Right,2.9442954063415527,False,white_old_33.png,Orange,orange_old_33.png,white_old_33.png,39,not_surprising_videos,noeffect_7.mov
elena_bassi_self_prl_NOsurp,37,2,Left,Right,1.0393502712249756,True,white_old_35.png,Orange,orange_old_36.png,white_old_35.png,,not_surprising_videos,
elena_bassi_self_prl_NOsurp,38,2,Right,Left,1.2173054218292236,False,white_old_28.png,Orange,white_old_28.png,orange_old_41.png,,not_surprising_videos,
