Subject Code,Trial Number,Epoch,Stimulus Position,Key Pressed,Reaction Time,Feedback Received,Chosen Image,Most Rewarded Stimulus in Epoch,Image Left,Image Right,Mood Slider Value,Video Type,Video File Name
francesco_pisino_stranger_prl_surp,1,1,Right,Left,5.52176570892334,True,white_old_9.png,Orange,white_old_9.png,orange_old_3.png,,surprise_videos,effect_4.mov
francesco_pisino_stranger_prl_surp,2,1,Left,Right,0.7968688011169434,False,white_old_21.png,Orange,orange_old_9.png,white_old_21.png,,surprise_videos,
francesco_pisino_stranger_prl_surp,3,1,Right,Right,0.770085334777832,True,orange_old_14.png,Orange,white_old_20.png,orange_old_14.png,,surprise_videos,
francesco_pisino_stranger_prl_surp,4,1,Left,Left,1.15885329246521,True,orange_old_19.png,Orange,orange_old_19.png,white_old_24.png,55,surprise_videos,
francesco_pisino_stranger_prl_surp,5,1,Right,Right,0.4803309440612793,True,orange_old_21.png,Orange,white_old_13.png,orange_old_21.png,,surprise_videos,
francesco_pisino_stranger_prl_surp,6,1,Left,Left,0.9307706356048584,True,orange_old_23.png,Orange,orange_old_23.png,white_old_18.png,,surprise_videos,
francesco_pisino_stranger_prl_surp,7,1,Left,Right,0.7079620361328125,False,white_old_2.png,Orange,orange_old_2.png,white_old_2.png,,surprise_videos,
francesco_pisino_stranger_prl_surp,8,1,Left,Right,1.595320224761963,False,white_old_12.png,Orange,orange_old_8.png,white_old_12.png,56,surprise_videos,
francesco_pisino_stranger_prl_surp,9,1,Right,Right,0.7593920230865479,True,orange_old_13.png,Orange,white_old_15.png,orange_old_13.png,,surprise_videos,
francesco_pisino_stranger_prl_surp,10,1,Right,Left,1.7866594791412354,False,white_old_16.png,Orange,white_old_16.png,orange_old_22.png,,surprise_videos,
francesco_pisino_stranger_prl_surp,11,1,Left,Right,1.1832034587860107,False,white_old_23.png,Orange,orange_old_15.png,white_old_23.png,,surprise_videos,effect_2.mov
francesco_pisino_stranger_prl_surp,12,1,Right,Right,0.501640796661377,False,orange_old_17.png,Orange,white_old_17.png,orange_old_17.png,44,surprise_videos,
francesco_pisino_stranger_prl_surp,13,1,Left,Left,0.6783390045166016,True,orange_old_24.png,Orange,orange_old_24.png,white_old_14.png,,surprise_videos,
francesco_pisino_stranger_prl_surp,14,1,Left,Left,0.7934324741363525,True,orange_old_18.png,Orange,orange_old_18.png,white_old_25.png,,surprise_videos,
francesco_pisino_stranger_prl_surp,15,1,Left,Right,0.592444658279419,False,white_old_5.png,Orange,orange_old_12.png,white_old_5.png,,surprise_videos,
francesco_pisino_stranger_prl_surp,16,1,Left,Left,0.3766345977783203,False,orange_old_16.png,Orange,orange_old_16.png,white_old_10.png,53,surprise_videos,
francesco_pisino_stranger_prl_surp,17,1,Right,Left,1.29459547996521,False,white_old_11.png,Orange,white_old_11.png,orange_old_5.png,,surprise_videos,
francesco_pisino_stranger_prl_surp,18,1,Right,Right,0.9838385581970215,False,orange_old_1.png,Orange,white_old_19.png,orange_old_1.png,,surprise_videos,
