Subject Code,Trial Number,Epoch,Stimulus Position,Key Pressed,Reaction Time,Feedback Received,Chosen Image,Most Rewarded Stimulus in Epoch,Image Left,Image Right,Mood Slider Value,Video Type,Video File Name
giovanni_postiferi_self_prl_NOsurp,1,1,Left,Right,1.340972661972046,True,white_old_41.png,White,orange_old_48.png,white_old_41.png,,not_surprising_videos,noeffect_2.mov
giovanni_postiferi_self_prl_NOsurp,2,1,Left,Right,1.2250778675079346,True,white_old_34.png,White,orange_old_33.png,white_old_34.png,,not_surprising_videos,
giovanni_postiferi_self_prl_NOsurp,3,1,Left,Right,0.7344951629638672,True,white_old_27.png,White,orange_old_37.png,white_old_27.png,,not_surprising_videos,
giovanni_postiferi_self_prl_NOsurp,4,1,Left,Right,0.6689541339874268,True,white_old_47.png,White,orange_old_32.png,white_old_47.png,100,not_surprising_videos,
giovanni_postiferi_self_prl_NOsurp,5,1,Right,Left,1.3709955215454102,True,white_old_42.png,White,white_old_42.png,orange_old_35.png,,not_surprising_videos,
giovanni_postiferi_self_prl_NOsurp,6,1,Left,Right,2.3649966716766357,True,white_old_36.png,White,orange_old_26.png,white_old_36.png,,not_surprising_videos,
giovanni_postiferi_self_prl_NOsurp,7,1,Right,Right,0.687037467956543,False,orange_old_27.png,White,white_old_30.png,orange_old_27.png,,not_surprising_videos,
giovanni_postiferi_self_prl_NOsurp,8,1,Left,Right,1.109004020690918,False,white_old_29.png,White,orange_old_44.png,white_old_29.png,70,not_surprising_videos,
giovanni_postiferi_self_prl_NOsurp,9,1,Right,Left,1.421996831893921,True,white_old_37.png,White,white_old_37.png,orange_old_41.png,,not_surprising_videos,
giovanni_postiferi_self_prl_NOsurp,10,1,Left,Right,0.6081249713897705,True,white_old_43.png,White,orange_old_49.png,white_old_43.png,,not_surprising_videos,
giovanni_postiferi_self_prl_NOsurp,11,1,Right,Left,1.589996337890625,True,white_old_31.png,White,white_old_31.png,orange_old_36.png,,not_surprising_videos,noeffect_1.mov
giovanni_postiferi_self_prl_NOsurp,12,1,Left,Right,1.6499979496002197,True,white_old_49.png,White,orange_old_39.png,white_old_49.png,70,not_surprising_videos,
giovanni_postiferi_self_prl_NOsurp,13,1,Right,Left,0.8025052547454834,True,white_old_32.png,White,white_old_32.png,orange_old_34.png,,not_surprising_videos,
giovanni_postiferi_self_prl_NOsurp,14,1,Right,Left,0.46702146530151367,True,white_old_44.png,White,white_old_44.png,orange_old_28.png,,not_surprising_videos,
giovanni_postiferi_self_prl_NOsurp,15,1,Right,Left,0.7480454444885254,True,white_old_40.png,White,white_old_40.png,orange_old_38.png,,not_surprising_videos,
