Subject Code,Trial Number,Epoch,Stimulus Position,Key Pressed,Reaction Time,Feedback Received,Chosen Image,Most Rewarded Stimulus in Epoch,Image Left,Image Right,Mood Slider Value,Video Type,Video File Name
barbara_nelli_stranger_prl_SUR,1,1,Right,Right,3.5192341804504395,True,orange_old_21.png,Orange,white_old_8.png,orange_old_21.png,,surprise_videos,effect_1.mov
barbara_nelli_stranger_prl_SUR,2,1,Right,Right,2.591850996017456,False,orange_old_18.png,Orange,white_old_21.png,orange_old_18.png,,surprise_videos,
barbara_nelli_stranger_prl_SUR,3,1,Right,Right,2.8096163272857666,False,orange_old_14.png,Orange,white_old_6.png,orange_old_14.png,,surprise_videos,
barbara_nelli_stranger_prl_SUR,4,1,Right,Right,1.9634170532226562,True,orange_old_7.png,Orange,white_old_16.png,orange_old_7.png,54,surprise_videos,
barbara_nelli_stranger_prl_SUR,5,1,Right,Right,2.1977529525756836,False,orange_old_10.png,Orange,white_old_7.png,orange_old_10.png,,surprise_videos,
barbara_nelli_stranger_prl_SUR,6,1,Right,Right,1.3944792747497559,False,orange_old_25.png,Orange,white_old_4.png,orange_old_25.png,,surprise_videos,
barbara_nelli_stranger_prl_SUR,7,1,Right,Right,2.0403811931610107,True,orange_old_9.png,Orange,white_old_2.png,orange_old_9.png,,surprise_videos,
barbara_nelli_stranger_prl_SUR,8,1,Right,Right,2.3802154064178467,True,orange_old_8.png,Orange,white_old_19.png,orange_old_8.png,45,surprise_videos,
barbara_nelli_stranger_prl_SUR,9,1,Left,Right,1.3160138130187988,False,white_old_23.png,Orange,orange_old_23.png,white_old_23.png,,surprise_videos,
barbara_nelli_stranger_prl_SUR,10,1,Left,Left,0.8745489120483398,True,orange_old_24.png,Orange,orange_old_24.png,white_old_1.png,,surprise_videos,
barbara_nelli_stranger_prl_SUR,11,1,Right,Right,2.6365978717803955,True,orange_old_19.png,Orange,white_old_18.png,orange_old_19.png,,surprise_videos,effect_10.mov
barbara_nelli_stranger_prl_SUR,12,1,Left,Right,1.5523638725280762,False,white_old_22.png,Orange,orange_old_2.png,white_old_22.png,52,surprise_videos,
barbara_nelli_stranger_prl_SUR,13,1,Right,Left,1.5651609897613525,False,white_old_13.png,Orange,white_old_13.png,orange_old_16.png,,surprise_videos,
barbara_nelli_stranger_prl_SUR,14,1,Left,Right,1.6333537101745605,False,white_old_10.png,Orange,orange_old_5.png,white_old_10.png,,surprise_videos,
barbara_nelli_stranger_prl_SUR,15,1,Right,Right,3.699491500854492,True,orange_old_20.png,Orange,white_old_25.png,orange_old_20.png,,surprise_videos,
barbara_nelli_stranger_prl_SUR,16,1,Left,Left,1.5208351612091064,True,orange_old_6.png,Orange,orange_old_6.png,white_old_11.png,52,surprise_videos,
barbara_nelli_stranger_prl_SUR,17,1,Left,Right,1.9749093055725098,False,white_old_12.png,Orange,orange_old_15.png,white_old_12.png,,surprise_videos,
barbara_nelli_stranger_prl_SUR,18,1,Left,Left,1.492767333984375,False,orange_old_17.png,Orange,orange_old_17.png,white_old_15.png,,surprise_videos,
barbara_nelli_stranger_prl_SUR,19,1,Right,Right,2.7199738025665283,True,orange_old_12.png,Orange,white_old_14.png,orange_old_12.png,,surprise_videos,
barbara_nelli_stranger_prl_SUR,20,1,Left,Left,1.7686982154846191,False,orange_old_4.png,Orange,orange_old_4.png,white_old_5.png,52,surprise_videos,
barbara_nelli_stranger_prl_SUR,21,1,Right,Left,3.6046135425567627,False,white_old_20.png,Orange,white_old_20.png,orange_old_13.png,,surprise_videos,effect_4.mov
barbara_nelli_stranger_prl_SUR,22,1,Right,Right,5.467900037765503,False,orange_old_11.png,Orange,white_old_24.png,orange_old_11.png,,surprise_videos,
barbara_nelli_stranger_prl_SUR,23,1,Left,Right,1.1999554634094238,False,white_old_9.png,Orange,orange_old_22.png,white_old_9.png,,surprise_videos,
barbara_nelli_stranger_prl_SUR,24,1,Left,Left,1.1210615634918213,True,orange_old_3.png,Orange,orange_old_3.png,white_old_17.png,52,surprise_videos,
barbara_nelli_stranger_prl_SUR,25,1,Left,Left,1.0628511905670166,True,orange_old_1.png,Orange,orange_old_1.png,white_old_3.png,,surprise_videos,
barbara_nelli_stranger_prl_SUR,26,2,Left,Left,2.0306060314178467,False,orange_old_5.png,White,orange_old_5.png,white_old_4.png,,surprise_videos,effect_5.mov
barbara_nelli_stranger_prl_SUR,27,2,Right,Right,2.1474790573120117,False,orange_old_6.png,White,white_old_14.png,orange_old_6.png,,surprise_videos,
barbara_nelli_stranger_prl_SUR,28,2,Right,Left,1.1931674480438232,True,white_old_13.png,White,white_old_13.png,orange_old_21.png,52,surprise_videos,
barbara_nelli_stranger_prl_SUR,29,2,Left,Right,0.9681234359741211,True,white_old_17.png,White,orange_old_2.png,white_old_17.png,,surprise_videos,
barbara_nelli_stranger_prl_SUR,30,2,Right,Left,1.0432188510894775,True,white_old_15.png,White,white_old_15.png,orange_old_14.png,,surprise_videos,
barbara_nelli_stranger_prl_SUR,31,2,Left,Right,1.4062464237213135,False,white_old_11.png,White,orange_old_15.png,white_old_11.png,,surprise_videos,
barbara_nelli_stranger_prl_SUR,32,2,Left,Right,1.3509738445281982,True,white_old_1.png,White,orange_old_13.png,white_old_1.png,52,surprise_videos,
barbara_nelli_stranger_prl_SUR,33,2,Right,Left,1.4721908569335938,True,white_old_24.png,White,white_old_24.png,orange_old_7.png,,surprise_videos,
barbara_nelli_stranger_prl_SUR,34,2,Left,Right,2.2107126712799072,False,white_old_8.png,White,orange_old_25.png,white_old_8.png,,surprise_videos,
barbara_nelli_stranger_prl_SUR,35,2,Left,Right,1.6712079048156738,True,white_old_5.png,White,orange_old_24.png,white_old_5.png,,surprise_videos,
barbara_nelli_stranger_prl_SUR,36,2,Right,Left,2.844001054763794,True,white_old_3.png,White,white_old_3.png,orange_old_3.png,52,surprise_videos,effect_3.mov
barbara_nelli_stranger_prl_SUR,37,2,Left,Right,1.856398582458496,True,white_old_10.png,White,orange_old_23.png,white_old_10.png,,surprise_videos,
barbara_nelli_stranger_prl_SUR,38,2,Right,Left,1.3961842060089111,False,white_old_21.png,White,white_old_21.png,orange_old_10.png,,surprise_videos,
barbara_nelli_stranger_prl_SUR,39,2,Right,Left,1.5365736484527588,True,white_old_2.png,White,white_old_2.png,orange_old_18.png,,surprise_videos,
barbara_nelli_stranger_prl_SUR,40,2,Left,Left,1.3593339920043945,False,orange_old_8.png,White,orange_old_8.png,white_old_16.png,52,surprise_videos,
barbara_nelli_stranger_prl_SUR,41,2,Left,Right,0.9331986904144287,True,white_old_9.png,White,orange_old_16.png,white_old_9.png,,surprise_videos,
barbara_nelli_stranger_prl_SUR,42,2,Left,Right,1.3195269107818604,True,white_old_22.png,White,orange_old_12.png,white_old_22.png,,surprise_videos,
barbara_nelli_stranger_prl_SUR,43,2,Right,Right,1.559603214263916,False,orange_old_9.png,White,white_old_18.png,orange_old_9.png,,surprise_videos,
barbara_nelli_stranger_prl_SUR,44,2,Left,Right,1.348473310470581,True,white_old_19.png,White,orange_old_19.png,white_old_19.png,52,surprise_videos,
barbara_nelli_stranger_prl_SUR,45,2,Left,Right,1.7292401790618896,True,white_old_20.png,White,orange_old_1.png,white_old_20.png,,surprise_videos,
barbara_nelli_stranger_prl_SUR,46,2,Left,Left,1.377938985824585,False,orange_old_22.png,White,orange_old_22.png,white_old_7.png,,surprise_videos,effect_6.mov
barbara_nelli_stranger_prl_SUR,47,2,Left,Right,0.8759119510650635,True,white_old_23.png,White,orange_old_17.png,white_old_23.png,,surprise_videos,
barbara_nelli_stranger_prl_SUR,48,2,Left,Right,0.968815803527832,False,white_old_12.png,White,orange_old_11.png,white_old_12.png,52,surprise_videos,
barbara_nelli_stranger_prl_SUR,49,2,Right,Left,1.0706050395965576,True,white_old_6.png,White,white_old_6.png,orange_old_20.png,,surprise_videos,
barbara_nelli_stranger_prl_SUR,50,2,Left,Right,2.5912885665893555,True,white_old_25.png,White,orange_old_4.png,white_old_25.png,,surprise_videos,
