Subject Code,Trial Number,Epoch,Stimulus Position,Key Pressed,Reaction Time,Feedback Received,Chosen Image,Most Rewarded Stimulus in Epoch,Image Left,Image Right,Mood Slider Value,Video Type,Video File Name
marco_postiferi,1,1,Right,Left,4.152061939239502,False,white_old_37.png,Orange,white_old_37.png,orange_old_46.png,,not_surprising_videos,noeffect_10.mov
marco_postiferi,2,1,Left,Left,3.47418475151062,False,orange_old_38.png,Orange,orange_old_38.png,white_old_42.png,,not_surprising_videos,
marco_postiferi,3,1,Right,Left,2.8939616680145264,True,white_old_49.png,Orange,white_old_49.png,orange_old_33.png,,not_surprising_videos,
marco_postiferi,4,1,Right,Right,3.751767635345459,False,orange_old_30.png,Orange,white_old_44.png,orange_old_30.png,90,not_surprising_videos,
marco_postiferi,5,1,Right,Right,3.4759554862976074,False,orange_old_31.png,Orange,white_old_39.png,orange_old_31.png,,not_surprising_videos,
marco_postiferi,6,1,Left,Left,2.873957872390747,False,orange_old_41.png,Orange,orange_old_41.png,white_old_47.png,,not_surprising_videos,
marco_postiferi,7,1,Left,Left,2.5700600147247314,True,orange_old_35.png,Orange,orange_old_35.png,white_old_41.png,,not_surprising_videos,
marco_postiferi,8,1,Left,Left,3.128204107284546,True,orange_old_43.png,Orange,orange_old_43.png,white_old_40.png,90,not_surprising_videos,
marco_postiferi,9,1,Left,Left,3.574625253677368,True,orange_old_44.png,Orange,orange_old_44.png,white_old_26.png,,not_surprising_videos,
marco_postiferi,10,1,Right,Right,6.309081315994263,True,orange_old_37.png,Orange,white_old_45.png,orange_old_37.png,,not_surprising_videos,
marco_postiferi,11,1,Left,Right,3.216094732284546,False,white_old_36.png,Orange,orange_old_45.png,white_old_36.png,,not_surprising_videos,noeffect_9.mov
marco_postiferi,12,1,Left,Left,3.2550015449523926,True,orange_old_47.png,Orange,orange_old_47.png,white_old_33.png,70,not_surprising_videos,
marco_postiferi,13,1,Left,Right,3.8400938510894775,True,white_old_29.png,Orange,orange_old_27.png,white_old_29.png,,not_surprising_videos,
marco_postiferi,14,1,Right,Right,3.950991630554199,True,orange_old_49.png,Orange,white_old_38.png,orange_old_49.png,,not_surprising_videos,
marco_postiferi,15,1,Right,Left,2.8070287704467773,False,white_old_46.png,Orange,white_old_46.png,orange_old_36.png,,not_surprising_videos,
marco_postiferi,16,1,Left,Left,2.9256322383880615,True,orange_old_40.png,Orange,orange_old_40.png,white_old_32.png,60,not_surprising_videos,
marco_postiferi,17,1,Right,Right,4.111530542373657,True,orange_old_34.png,Orange,white_old_50.png,orange_old_34.png,,not_surprising_videos,
marco_postiferi,18,1,Right,Right,4.170990705490112,True,orange_old_28.png,Orange,white_old_28.png,orange_old_28.png,,not_surprising_videos,
marco_postiferi,19,1,Right,Left,3.194993257522583,False,white_old_31.png,Orange,white_old_31.png,orange_old_26.png,,not_surprising_videos,
marco_postiferi,20,1,Left,Right,4.503004550933838,False,white_old_35.png,Orange,orange_old_39.png,white_old_35.png,70,not_surprising_videos,
marco_postiferi,21,1,Right,Right,4.719282627105713,True,orange_old_48.png,Orange,white_old_30.png,orange_old_48.png,,not_surprising_videos,noeffect_6.mov
marco_postiferi,22,1,Left,Right,3.845133066177368,True,white_old_34.png,Orange,orange_old_32.png,white_old_34.png,,not_surprising_videos,
marco_postiferi,23,1,Right,Right,3.566089630126953,False,orange_old_50.png,Orange,white_old_27.png,orange_old_50.png,,not_surprising_videos,
marco_postiferi,24,1,Right,Left,2.965402603149414,False,white_old_43.png,Orange,white_old_43.png,orange_old_42.png,70,not_surprising_videos,
marco_postiferi,25,1,Right,Left,2.877490282058716,False,white_old_48.png,Orange,white_old_48.png,orange_old_29.png,,not_surprising_videos,
marco_postiferi,26,2,Left,Left,3.255992889404297,False,orange_old_27.png,White,orange_old_27.png,white_old_49.png,,not_surprising_videos,noeffect_3.mov
marco_postiferi,27,2,Left,Left,3.69252347946167,False,orange_old_46.png,White,orange_old_46.png,white_old_46.png,,not_surprising_videos,
marco_postiferi,28,2,Left,Left,3.0619912147521973,False,orange_old_38.png,White,orange_old_38.png,white_old_26.png,60,not_surprising_videos,
marco_postiferi,29,2,Left,Right,6.0811450481414795,False,white_old_41.png,White,orange_old_33.png,white_old_41.png,,not_surprising_videos,
marco_postiferi,30,2,Right,Right,2.3099958896636963,False,orange_old_26.png,White,white_old_44.png,orange_old_26.png,,not_surprising_videos,
marco_postiferi,31,2,Right,Right,2.498994827270508,True,orange_old_29.png,White,white_old_35.png,orange_old_29.png,,not_surprising_videos,
marco_postiferi,32,2,Right,Right,2.4123005867004395,False,orange_old_45.png,White,white_old_47.png,orange_old_45.png,70,not_surprising_videos,
