Subject Code,Trial Number,Epoch,Stimulus Position,Key Pressed,Reaction Time,Feedback Received,Chosen Image,Most Rewarded Stimulus in Epoch,Image Left,Image Right,Mood Slider Value,Video Type,Video File Name
liliana_checcaglini_self_prl_NOsurp,1,1,Left,Left,2.9586105346679688,False,orange_old_37.png,White,orange_old_37.png,white_old_39.png,,not_surprising_videos,noeffect_8.mov
liliana_checcaglini_self_prl_NOsurp,2,1,Right,Right,2.182090997695923,True,orange_old_49.png,White,white_old_48.png,orange_old_49.png,,not_surprising_videos,
liliana_checcaglini_self_prl_NOsurp,3,1,Left,Left,1.9190013408660889,False,orange_old_28.png,White,orange_old_28.png,white_old_41.png,,not_surprising_videos,
liliana_checcaglini_self_prl_NOsurp,4,1,Left,Right,0.9899966716766357,True,white_old_36.png,White,orange_old_31.png,white_old_36.png,30,not_surprising_videos,
liliana_checcaglini_self_prl_NOsurp,5,1,Left,Left,2.2150704860687256,False,orange_old_39.png,White,orange_old_39.png,white_old_50.png,,not_surprising_videos,
liliana_checcaglini_self_prl_NOsurp,6,1,Right,Right,1.3940033912658691,False,orange_old_38.png,White,white_old_27.png,orange_old_38.png,,not_surprising_videos,
liliana_checcaglini_self_prl_NOsurp,7,1,Left,Right,1.4889962673187256,True,white_old_42.png,White,orange_old_33.png,white_old_42.png,,not_surprising_videos,
liliana_checcaglini_self_prl_NOsurp,8,1,Right,Left,1.9159986972808838,False,white_old_44.png,White,white_old_44.png,orange_old_44.png,20,not_surprising_videos,
liliana_checcaglini_self_prl_NOsurp,9,1,Right,Right,2.457387685775757,False,orange_old_46.png,White,white_old_35.png,orange_old_46.png,,not_surprising_videos,
liliana_checcaglini_self_prl_NOsurp,10,1,Right,Left,1.0209968090057373,True,white_old_26.png,White,white_old_26.png,orange_old_41.png,,not_surprising_videos,
liliana_checcaglini_self_prl_NOsurp,11,1,Right,Right,1.2482082843780518,True,orange_old_47.png,White,white_old_34.png,orange_old_47.png,,not_surprising_videos,noeffect_3.mov
liliana_checcaglini_self_prl_NOsurp,12,1,Right,Right,0.8219947814941406,False,orange_old_50.png,White,white_old_29.png,orange_old_50.png,40,not_surprising_videos,
liliana_checcaglini_self_prl_NOsurp,13,1,Left,Left,2.5059547424316406,False,orange_old_27.png,White,orange_old_27.png,white_old_31.png,,not_surprising_videos,
liliana_checcaglini_self_prl_NOsurp,14,1,Right,Right,1.3459975719451904,False,orange_old_45.png,White,white_old_45.png,orange_old_45.png,,not_surprising_videos,
liliana_checcaglini_self_prl_NOsurp,15,1,Left,Right,2.38399600982666,True,white_old_32.png,White,orange_old_42.png,white_old_32.png,,not_surprising_videos,
liliana_checcaglini_self_prl_NOsurp,16,1,Right,Right,1.797037124633789,False,orange_old_35.png,White,white_old_28.png,orange_old_35.png,40,not_surprising_videos,
